"","player_id","season","fantasy_points_season","games_played","position","goals","assists","points","penalty_minutes","shots_on_goal","blocks","giveaways","takeaways","powerplay_goals","shorthanded_goals","shots","shots_blocked","faceoffs_won","faceoffs_lost","fpts.game","fpts.season","pct.season.played","goals_per_game","assists_per_game","points_per_game","shots_per_game","shots_on_goal_per_game","pp_goals_per_game","sh_goals_per_game","blocks_per_game","takeaways_per_game","giveaways_per_game","pim_per_game","shots_blocked_per_game","faceoffs_taken","faceoff_win_pct","position_value","minutes_played","shots_against","goals_against","saves","save_percent","shutout","fantasy_points","minutes_per_game","saves_per_game","shots_against_per_game","goals_against_avg","estimated_wins","win_pct","quality_start_threshold","is_quality_start","league_avg_save_pct","expected_goals_against","gsaa","birth_year","player_name","age"
"20",1066549,2020,21.5,14,"Defense",1,1,2,10,13,12,7,8,0,0,20,4,0,0,1.53571428571429,46.0714285714286,0.466666666666667,0.0714285714285714,0.0714285714285714,0.142857142857143,1.42857142857143,0.928571428571429,0,0,0.857142857142857,0.571428571428571,0.5,0.714285714285714,0.285714285714286,0,NA,3.57142857142857,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1987,"Kiira Dosdall-Arena",33
"21",1066549,2021,10,3,"Defense",0,1,1,0,11,5,1,0,0,0,13,2,0,0,3.33333333333333,100,0.1,0,0.333333333333333,0.333333333333333,4.33333333333333,3.66666666666667,0,0,1.66666666666667,0,0.333333333333333,0,0.666666666666667,0,NA,6.63333333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1987,"Kiira Dosdall-Arena",34
"22",1066549,2022,11,7,"Defense",0,1,1,0,12,3,3,3,0,0,18,6,0,0,1.57142857142857,47.1428571428571,0.233333333333333,0,0.142857142857143,0.142857142857143,2.57142857142857,1.71428571428571,0,0,0.428571428571429,0.428571428571429,0.428571428571429,0,0.857142857142857,0,NA,3.98571428571429,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1987,"Kiira Dosdall-Arena",35
"23",1066549,2023,1,2,"Forward",0,0,0,0,2,0,0,0,0,0,2,0,0,0,0.5,15,0.0666666666666667,0,0,0,1,1,0,0,0,0,0,0,0,0,NA,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1987,"Kiira Dosdall-Arena",36
"24",1076193,2022,3,6,"Forward",0,0,0,0,2,2,6,2,0,0,5,3,0,0,0.5,15,0.2,0,0,0,0.833333333333333,0.333333333333333,0,0,0.333333333333333,0.333333333333333,1,0,0.5,0,NA,0.166666666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1998,"Delaney Belinskas",24
"25",1086275,2020,88.5,18,"Defense",8,10,18,14,58,16,15,12,3,0,96,28,0,1,4.91666666666667,147.5,0.6,0.444444444444444,0.555555555555556,1,5.33333333333333,3.22222222222222,0.166666666666667,0,0.888888888888889,0.666666666666667,0.833333333333333,0.777777777777778,1.55555555555556,1,0,10.4333333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1996,"Sydney Baldwin",24
"26",1086275,2021,18,5,"Defense",1,2,3,4,14,5,4,2,1,0,26,12,0,0,3.6,108,0.166666666666667,0.2,0.4,0.6,5.2,2.8,0.2,0,1,0.4,0.8,0.8,2.4,0,NA,10.56,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1996,"Sydney Baldwin",25
"27",1086275,2022,26.5,4,"Defense",2,3,5,4,13,8,0,8,0,0,25,12,0,0,6.625,198.75,0.133333333333333,0.5,0.75,1.25,6.25,3.25,0,0,2,2,0,1,3,0,NA,19.125,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1996,"Sydney Baldwin",26
"28",1086275,2023,53.5,27,"Defense",3,5,8,14,56,11,2,1,1,0,76,20,1,4,1.98148148148148,59.4444444444444,0.9,0.111111111111111,0.185185185185185,0.296296296296296,2.81481481481481,2.07407407407407,0.037037037037037,0,0.407407407407407,0.037037037037037,0.0740740740740741,0.518518518518518,0.740740740740741,5,20,4.1962962962963,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1996,"Sydney Baldwin",27
"29",1086292,2022,0,3,"Forward",0,0,0,0,0,0,1,0,0,0,0,0,7,6,0,0,0.1,0,0,0,0,0,0,0,0,0,0.333333333333333,0,0,13,53.8461538461538,-0.166666666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1997,"Randi Marcon",25
"30",1159200,2023,52,26,"Forward",6,5,11,12,39,4,0,1,3,1,43,4,30,69,2,60,0.866666666666667,0.230769230769231,0.192307692307692,0.423076923076923,1.65384615384615,1.5,0.115384615384615,0.0384615384615385,0.153846153846154,0.0384615384615385,0,0.461538461538462,0.153846153846154,99,30.3030303030303,2.94230769230769,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1999,"Courtney Maud",24
"31",1179125,2023,54.5,26,"Forward",4,6,10,10,56,4,1,0,1,0,66,10,0,1,2.09615384615385,62.8846153846154,0.866666666666667,0.153846153846154,0.230769230769231,0.384615384615385,2.53846153846154,2.15384615384615,0.0384615384615385,0,0.153846153846154,0,0.0384615384615385,0.384615384615385,0.384615384615385,1,0,2.67307692307692,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1996,"Emma Nuutinen",27
"32",1179126,2023,35.5,26,"Defense",3,5,8,4,23,8,0,1,1,0,38,15,0,0,1.36538461538462,40.9615384615385,0.866666666666667,0.115384615384615,0.192307692307692,0.307692307692308,1.46153846153846,0.884615384615385,0.0384615384615385,0,0.307692307692308,0.0384615384615385,0,0.153846153846154,0.576923076923077,0,NA,3.38076923076923,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1999,"Antonia Matzka",24
"33",1194634,2016,64.5,20,"Forward",8,6,14,14,55,0,0,0,2,0,55,0,8,5,3.225,96.75,0.666666666666667,0.4,0.3,0.7,2.75,2.75,0.1,0,0,0,0,0.7,0,13,61.5384615384615,4.475,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1993,"Amanda Pelkey",23
"34",1194634,2017,17,19,"Forward",2,5,7,12,2,0,0,0,0,0,2,0,0,0,0.894736842105263,26.8421052631579,0.633333333333333,0.105263157894737,0.263157894736842,0.368421052631579,0.105263157894737,0.105263157894737,0,0,0,0,0,0.631578947368421,0,0,NA,1.36842105263158,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1993,"Amanda Pelkey",24
"35",1194634,2019,31.5,17,"Forward",5,7,12,8,5,0,0,0,0,0,5,0,0,0,1.85294117647059,55.5882352941177,0.566666666666667,0.294117647058824,0.411764705882353,0.705882352941177,0.294117647058824,0.294117647058824,0,0,0,0,0,0.470588235294118,0,0,NA,2.85294117647059,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1993,"Amanda Pelkey",26
"36",1194634,2023,77.5,24,"Forward",5,14,19,18,60,5,1,4,0,0,66,6,37,40,3.22916666666667,96.875,0.8,0.208333333333333,0.583333333333333,0.791666666666667,2.75,2.5,0,0,0.208333333333333,0.166666666666667,0.0416666666666667,0.75,0.25,77,48.0519480519481,4.29166666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1993,"Amanda Pelkey",30
"37",1194637,2023,116,25,"Forward",12,11,23,32,102,6,1,3,3,2,105,3,220,179,4.64,139.2,0.833333333333333,0.48,0.44,0.92,4.2,4.08,0.12,0.08,0.24,0.12,0.04,1.28,0.12,399,55.1378446115288,6.71689223057644,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1996,"Sarah Bujold",27
"38",1194638,2023,24,24,"Defense",1,2,3,24,30,3,2,1,0,0,36,6,0,0,1,30,0.8,0.0416666666666667,0.0833333333333333,0.125,1.5,1.25,0,0,0.125,0.0416666666666667,0.0833333333333333,1,0.25,0,NA,1.59583333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1998,"Ebba Berglund",25
"39",1194642,2019,0,14,"Defense",0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0.466666666666667,0,0,0,0,0,0,0,0,0,0,0.428571428571429,0,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1994,"Taylor Marchin",25
"40",1194642,2020,58,26,"Defense",0,4,4,14,50,38,11,12,0,0,87,31,0,0,2.23076923076923,66.9230769230769,0.866666666666667,0,0.153846153846154,0.153846153846154,3.34615384615385,1.92307692307692,0,0,1.46153846153846,0.461538461538462,0.423076923076923,0.538461538461538,1.19230769230769,0,NA,7.04230769230769,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1994,"Taylor Marchin",26
"41",1194642,2021,5.5,4,"Defense",0,0,0,0,5,4,2,2,0,0,7,2,0,0,1.375,41.25,0.133333333333333,0,0,0,1.75,1.25,0,0,1,0.5,0.5,0,0.5,0,NA,3.775,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1994,"Taylor Marchin",27
"42",1194642,2022,20.5,16,"Defense",1,1,2,14,14,8,2,9,0,0,23,9,0,0,1.28125,38.4375,0.533333333333333,0.0625,0.0625,0.125,1.4375,0.875,0,0,0.5,0.5625,0.125,0.875,0.5625,0,NA,3.7125,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1994,"Taylor Marchin",28
"43",1194642,2023,15,23,"Defense",0,2,2,4,22,0,0,0,0,0,25,3,0,1,0.652173913043478,19.5652173913043,0.766666666666667,0,0.0869565217391304,0.0869565217391304,1.08695652173913,0.956521739130435,0,0,0,0,0,0.173913043478261,0.130434782608696,1,0,0.847826086956522,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1994,"Taylor Marchin",29
"44",1194645,2023,49.5,26,"Defense",0,12,12,6,36,13,2,2,0,0,46,10,0,0,1.90384615384615,57.1153846153846,0.866666666666667,0,0.461538461538462,0.461538461538462,1.76923076923077,1.38461538461538,0,0,0.5,0.0769230769230769,0.0769230769230769,0.230769230769231,0.384615384615385,0,NA,3.72307692307692,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1995,"Anna Kilponen",28
"45",1194646,2018,5.5,13,"Forward",1,1,2,2,1,0,0,0,0,0,1,0,0,0,0.423076923076923,12.6923076923077,0.433333333333333,0.0769230769230769,0.0769230769230769,0.153846153846154,0.0769230769230769,0.0769230769230769,0,0,0,0,0,0.153846153846154,0,0,NA,0.653846153846154,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1991,"Kaycie Anderson",27
"46",1194646,2019,0,6,"Forward",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1991,"Kaycie Anderson",28
"47",1194646,2020,68,26,"Forward",3,8,11,4,64,5,25,16,0,1,82,7,1,2,2.61538461538462,78.4615384615385,0.866666666666667,0.115384615384615,0.307692307692308,0.423076923076923,3.15384615384615,2.46153846153846,0,0.0384615384615385,0.192307692307692,0.615384615384615,0.961538461538462,0.153846153846154,0.269230769230769,3,33.3333333333333,3.07692307692308,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1991,"Kaycie Anderson",29
"48",1194646,2021,6.5,4,"Forward",1,0,1,4,6,1,0,0,0,0,8,2,0,0,1.625,48.75,0.133333333333333,0.25,0,0.25,2,1.5,0,0,0.25,0,0,1,0.5,0,NA,2.125,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1991,"Kaycie Anderson",30
"49",1194646,2022,16,17,"Forward",2,2,4,0,7,1,8,4,0,0,9,2,4,4,0.941176470588235,28.2352941176471,0.566666666666667,0.117647058823529,0.117647058823529,0.235294117647059,0.529411764705882,0.411764705882353,0,0,0.0588235294117647,0.235294117647059,0.470588235294118,0,0.117647058823529,8,50,1.17647058823529,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1991,"Kaycie Anderson",31
"50",1194646,2023,2,25,"Forward",0,0,0,0,4,0,1,0,0,0,5,1,1,2,0.08,2.4,0.833333333333333,0,0,0,0.2,0.16,0,0,0,0,0.04,0,0.04,3,33.3333333333333,0.06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1991,"Kaycie Anderson",32
"51",1194649,2022,63.5,20,"Forward",5,6,11,6,43,18,15,11,1,0,50,7,179,166,3.175,95.25,0.666666666666667,0.25,0.3,0.55,2.5,2.15,0.05,0,0.9,0.55,0.75,0.3,0.35,345,51.8840579710145,4.04420289855072,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1997,"Kennedy Ganser",25
"52",1194649,2023,68,26,"Forward",4,9,13,8,60,12,0,3,1,0,62,2,234,171,2.61538461538462,78.4615384615385,0.866666666666667,0.153846153846154,0.346153846153846,0.5,2.38461538461538,2.30769230769231,0.0384615384615385,0,0.461538461538462,0.115384615384615,0,0.307692307692308,0.0769230769230769,405,57.7777777777778,3.77350427350427,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1997,"Kennedy Ganser",26
"53",1194650,2022,61.5,21,"Forward",4,6,10,4,41,18,16,15,1,0,55,14,0,2,2.92857142857143,87.8571428571428,0.7,0.19047619047619,0.285714285714286,0.476190476190476,2.61904761904762,1.95238095238095,0.0476190476190476,0,0.857142857142857,0.714285714285714,0.761904761904762,0.19047619047619,0.666666666666667,2,0,3.64285714285714,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1999,"Emilie Harley",23
"54",1194650,2023,48,26,"Defense",2,8,10,8,46,5,1,0,1,0,50,4,1,1,1.84615384615385,55.3846153846154,0.866666666666667,0.0769230769230769,0.307692307692308,0.384615384615385,1.92307692307692,1.76923076923077,0.0384615384615385,0,0.192307692307692,0,0.0384615384615385,0.307692307692308,0.153846153846154,2,50,2.53846153846154,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1999,"Emilie Harley",24
"55",1204421,2023,18,20,"Defense",1,3,4,4,11,6,0,1,0,0,16,5,0,0,0.9,27,0.666666666666667,0.05,0.15,0.2,0.8,0.55,0,0,0.3,0.05,0,0.2,0.25,0,NA,2.065,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1993,"Sarah Forster",30
"56",1220073,2023,136,24,"Forward",18,12,30,10,99,7,6,6,3,1,129,30,6,6,5.66666666666667,170,0.8,0.75,0.5,1.25,5.375,4.125,0.125,0.0416666666666667,0.291666666666667,0.25,0.25,0.416666666666667,1.25,12,50,7.95833333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1995,"Brittany Howard",28
"57",1220078,2023,48,28,"Forward",5,8,13,2,24,5,2,3,2,0,27,3,83,86,1.71428571428571,51.4285714285714,0.933333333333333,0.178571428571429,0.285714285714286,0.464285714285714,0.964285714285714,0.857142857142857,0.0714285714285714,0,0.178571428571429,0.107142857142857,0.0714285714285714,0.0714285714285714,0.107142857142857,169,49.112426035503,2.43776415891801,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1999,"Lexi Templeman",24
"58",1220085,2022,9.5,6,"Defense",0,0,0,0,10,1,13,8,0,0,13,3,0,0,1.58333333333333,47.5,0.2,0,0,0,2.16666666666667,1.66666666666667,0,0,0.166666666666667,1.33333333333333,2.16666666666667,0,0.5,0,NA,1.81666666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1997,"Kati Tabin",25
"59",1220085,2023,94,28,"Defense",5,17,22,16,69,12,13,7,2,0,94,25,0,0,3.35714285714286,100.714285714286,0.933333333333333,0.178571428571429,0.607142857142857,0.785714285714286,3.35714285714286,2.46428571428571,0.0714285714285714,0,0.428571428571429,0.25,0.464285714285714,0.571428571428571,0.892857142857143,0,NA,6.23928571428571,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1997,"Kati Tabin",26
"60",1220094,2023,18.5,28,"Forward",1,3,4,14,17,1,5,1,0,0,20,3,1,1,0.660714285714286,19.8214285714286,0.933333333333333,0.0357142857142857,0.107142857142857,0.142857142857143,0.714285714285714,0.607142857142857,0,0,0.0357142857142857,0.0357142857142857,0.178571428571429,0.5,0.107142857142857,2,50,0.767857142857143,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1998,"Courtney Gardiner",25
"61",1220794,2022,28,21,"Forward",3,1,4,8,23,3,21,8,0,0,30,7,66,82,1.33333333333333,40,0.7,0.142857142857143,0.0476190476190476,0.19047619047619,1.42857142857143,1.0952380952381,0,0,0.142857142857143,0.380952380952381,1,0.380952380952381,0.333333333333333,148,44.5945945945946,1.08687258687259,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2000,"Leah Marino",22
"62",1220794,2023,21,26,"Forward",1,2,3,2,21,5,0,1,1,0,21,0,2,4,0.807692307692308,24.2307692307692,0.866666666666667,0.0384615384615385,0.0769230769230769,0.115384615384615,0.807692307692308,0.807692307692308,0.0384615384615385,0,0.192307692307692,0.0384615384615385,0,0.0769230769230769,0,6,33.3333333333333,1.03846153846154,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2000,"Leah Marino",23
"63",1220795,2022,36,22,"Forward",3,3,6,2,24,5,9,13,0,0,27,3,58,42,1.63636363636364,49.0909090909091,0.733333333333333,0.136363636363636,0.136363636363636,0.272727272727273,1.22727272727273,1.09090909090909,0,0,0.227272727272727,0.590909090909091,0.409090909090909,0.0909090909090909,0.136363636363636,100,58,2.13636363636364,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1997,"Catherine Crawley",25
"64",1220795,2023,13.5,26,"Forward",0,2,2,2,14,4,0,1,0,0,14,0,21,26,0.519230769230769,15.5769230769231,0.866666666666667,0,0.0769230769230769,0.0769230769230769,0.538461538461538,0.538461538461538,0,0,0.153846153846154,0.0384615384615385,0,0.0769230769230769,0,47,44.6808510638298,0.615384615384615,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1997,"Catherine Crawley",26
"65",1220796,2023,5.5,14,"Forward",0,2,2,0,3,0,0,0,0,0,3,0,0,0,0.392857142857143,11.7857142857143,0.466666666666667,0,0.142857142857143,0.142857142857143,0.214285714285714,0.214285714285714,0,0,0,0,0,0,0,0,NA,0.535714285714286,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1996,"Nadine Edney",27
"66",1220797,2023,3.5,12,"Defense",0,0,0,6,6,1,2,0,0,0,10,4,0,0,0.291666666666667,8.75,0.4,0,0,0,0.833333333333333,0.5,0,0,0.0833333333333333,0,0.166666666666667,0.5,0.333333333333333,0,NA,0.916666666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1994,"Alexis Woloschuk",29
"67",1231901,2023,94.5,26,"Forward",10,10,20,12,82,3,3,1,2,1,96,14,63,105,3.63461538461538,109.038461538462,0.866666666666667,0.384615384615385,0.384615384615385,0.769230769230769,3.69230769230769,3.15384615384615,0.0769230769230769,0.0384615384615385,0.115384615384615,0.0384615384615385,0.115384615384615,0.461538461538462,0.538461538461538,168,37.5,4.33653846153846,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1997,"Caitrin Lonergan",26
"68",1231942,2023,88,27,"Forward",10,8,18,4,73,7,3,1,3,0,80,7,2,0,3.25925925925926,97.7777777777778,0.9,0.37037037037037,0.296296296296296,0.666666666666667,2.96296296296296,2.7037037037037,0.111111111111111,0,0.259259259259259,0.037037037037037,0.111111111111111,0.148148148148148,0.259259259259259,2,100,4.42592592592593,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1997,"Justine Reyes",26
"69",1231944,2023,55,27,"Forward",3,4,7,6,62,10,1,2,2,0,70,8,155,146,2.03703703703704,61.1111111111111,0.9,0.111111111111111,0.148148148148148,0.259259259259259,2.59259259259259,2.2962962962963,0.0740740740740741,0,0.37037037037037,0.0740740740740741,0.037037037037037,0.222222222222222,0.296296296296296,301,51.4950166112957,2.61178786760182,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1997,"Lenka Serdar",26
"70",1234871,2023,75,28,"Forward",5,10,15,30,62,8,12,9,1,0,72,10,134,174,2.67857142857143,80.3571428571428,0.933333333333333,0.178571428571429,0.357142857142857,0.535714285714286,2.57142857142857,2.21428571428571,0.0357142857142857,0,0.285714285714286,0.321428571428571,0.428571428571429,1.07142857142857,0.357142857142857,308,43.5064935064935,3.06818181818182,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1996,"Dominika Lásková",27
"71",1259840,2023,11.5,18,"Forward",0,0,0,16,15,8,0,0,0,0,15,0,22,41,0.638888888888889,19.1666666666667,0.6,0,0,0,0.833333333333333,0.833333333333333,0,0,0.444444444444444,0,0,0.888888888888889,0,63,34.9206349206349,0.638888888888889,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1999,"Michaela Boyle",24
"72",1259841,2023,49,26,"Forward",4,7,11,26,40,4,0,0,2,0,43,3,75,116,1.88461538461538,56.5384615384615,0.866666666666667,0.153846153846154,0.269230769230769,0.423076923076923,1.65384615384615,1.53846153846154,0.0769230769230769,0,0.153846153846154,0,0,1,0.115384615384615,191,39.2670157068063,2.04027386226339,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1999,"Summer-Rae Dobson",24
"73",1262492,2023,48,22,"Forward",3,9,12,12,42,0,0,0,0,0,49,7,0,0,2.18181818181818,65.4545454545455,0.733333333333333,0.136363636363636,0.409090909090909,0.545454545454545,2.22727272727273,1.90909090909091,0,0,0,0,0,0.545454545454545,0.318181818181818,0,NA,2.86363636363636,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1998,"Samantha Isbell",25
"74",1262495,2020,62,14,"Forward",8,8,16,2,32,3,2,8,1,0,37,6,7,4,4.42857142857143,132.857142857143,0.466666666666667,0.571428571428571,0.571428571428571,1.14285714285714,2.64285714285714,2.28571428571429,0.0714285714285714,0,0.214285714285714,0.571428571428571,0.142857142857143,0.142857142857143,0.428571428571429,11,63.6363636363636,6.46428571428571,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1996,"Brooke Stacey",24
"75",1262495,2021,8.5,5,"Forward",0,1,1,0,9,2,2,2,0,0,12,3,2,1,1.7,51,0.166666666666667,0,0.2,0.2,2.4,1.8,0,0,0.4,0.4,0.4,0,0.6,3,66.6666666666667,1.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1996,"Brooke Stacey",25
"76",1262495,2023,47,24,"Forward",2,7,9,6,52,2,1,0,0,0,57,5,1,0,1.95833333333333,58.75,0.8,0.0833333333333333,0.291666666666667,0.375,2.375,2.16666666666667,0,0,0.0833333333333333,0,0.0416666666666667,0.25,0.208333333333333,1,100,2.39583333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1996,"Brooke Stacey",27
"77",1262658,2023,109.5,24,"Forward",10,13,23,20,92,11,1,1,3,0,121,29,244,238,4.5625,136.875,0.8,0.416666666666667,0.541666666666667,0.958333333333333,5.04166666666667,3.83333333333333,0.125,0,0.458333333333333,0.0416666666666667,0.0416666666666667,0.833333333333333,1.20833333333333,482,50.6224066390041,6.15612033195021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1995,"Jade Downie-Landry",28
"78",1262659,2023,70,24,"Forward",6,7,13,12,62,13,0,1,0,0,71,9,238,196,2.91666666666667,87.5,0.8,0.25,0.291666666666667,0.541666666666667,2.95833333333333,2.58333333333333,0,0,0.541666666666667,0.0416666666666667,0,0.5,0.375,434,54.8387096774194,3.97110215053763,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1996,"Alexandra Labelle",27
"79",1262660,2023,59.5,17,"Forward",7,3,10,27,60,3,0,0,2,0,66,6,21,18,3.5,105,0.566666666666667,0.411764705882353,0.176470588235294,0.588235294117647,3.88235294117647,3.52941176470588,0.117647058823529,0,0.176470588235294,0,0,1.58823529411765,0.352941176470588,39,53.8461538461538,4.67647058823529,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1994,"Sarah Lefort",29
"80",1262662,2023,43.5,24,"Defense",1,3,4,17,44,22,2,3,0,0,62,18,0,1,1.8125,54.375,0.8,0.0416666666666667,0.125,0.166666666666667,2.58333333333333,1.83333333333333,0,0,0.916666666666667,0.125,0.0833333333333333,0.708333333333333,0.75,1,0,4.75416666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1996,"Brigitte Laganière",27
"81",1262663,2023,42,24,"Forward",2,4,6,10,48,7,0,1,0,0,55,7,86,59,1.75,52.5,0.8,0.0833333333333333,0.166666666666667,0.25,2.29166666666667,2,0,0,0.291666666666667,0.0416666666666667,0,0.416666666666667,0.291666666666667,145,59.3103448275862,2.56968390804598,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1995,"Catherine Dubois",28
"82",1262664,2023,39,24,"Defense",2,2,4,8,35,21,0,2,0,0,51,16,1,0,1.625,48.75,0.8,0.0833333333333333,0.0833333333333333,0.166666666666667,2.125,1.45833333333333,0,0,0.875,0.0833333333333333,0,0.333333333333333,0.666666666666667,1,100,4.42916666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1995,"Catherine Daoust",28
